Date,WMT,COST,TGT,AMZN,BBY
2/24/2010,43.4077,48.084835,40.482948,119.720001,29.893963
2/25/2010,43.592865,48.511486,40.451195,118.199997,29.83732
2/26/2010,43.528458,48.171753,40.903744,118.400002,29.537889
3/1/2010,43.391598,48.709007,41.475384,124.540001,29.780666
3/2/2010,43.142036,48.495678,41.022835,125.529999,29.497427
3/3/2010,43.198391,47.942616,41.030777,125.889999,29.57836
3/4/2010,43.439899,48.037434,42.031132,128.529999,30.063913
3/5/2010,43.584812,47.942616,42.467804,128.910004,31.269712
3/8/2010,43.592865,47.934723,42.459854,130.110001,31.844273
3/9/2010,43.520416,47.508076,41.967617,128.820007,31.488197
3/10/2010,43.417191,47.278942,41.79295,130.509995,31.528664
3/11/2010,43.69244,47.326355,41.927914,133.580002,31.941401
3/12/2010,43.635769,47.539677,42.142288,131.820007,32.4674
3/15/2010,44.866314,47.839905,42.451916,131.130005,32.046593
3/16/2010,45.327774,48.124344,42.428097,131.789993,32.030403
3/17/2010,45.271095,48.456184,42.221687,131.339996,32.459312
3/18/2010,45.287292,48.408775,42.110527,132.759995,32.734467
3/19/2010,44.801548,47.974236,42.316948,130.350006,33.171463
3/22/2010,45.028225,48.100651,42.777439,130.470001,33.341404
3/23/2010,45.246811,48.00584,42.785366,129.259995,33.592274
3/24/2010,44.995846,47.460663,42.372524,128.039993,33.325211
3/25/2010,45.020134,47.444859,42.436043,134.729996,34.522915
3/26/2010,44.939167,47.508076,43.166466,135.059998,34.927547
3/29/2010,45.125381,47.515968,42.840946,135.119995,34.798069
3/30/2010,45.263004,47.539677,42.666286,136.580002,34.490543
3/31/2010,45.012051,47.176235,41.761196,135.770004,34.425808
4/1/2010,44.922985,47.515968,42.18198,131.809998,34.450089
4/5/2010,44.922985,48.053234,42.682171,131.490005,35.097488
4/6/2010,44.955372,48.780117,42.944164,135.559998,35.696342
4/7/2010,44.752964,48.764317,42.88065,134.869995,35.769176
4/8/2010,44.833923,48.179649,44.174767,140.960007,36.141418
4/9/2010,44.582973,48.361362,44.198574,140.059998,36.327568
4/12/2010,44.542488,47.681889,44.44471,141.199997,36.602707
4/13/2010,44.299625,47.318455,44.825794,140.160004,36.277988
4/14/2010,44.234852,47.105129,45.0481,144.279999,36.992348
4/15/2010,43.821972,46.638988,44.936947,145.820007,37.252121
4/16/2010,43.805775,46.7654,44.452648,142.169998,36.846237
4/19/2010,44.032467,46.986614,44.516167,142.429993,36.440357
4/20/2010,44.137707,47.002419,44.571732,144.199997,36.692001
4/21/2010,44.097221,47.018215,45.198944,146.429993,37.487541
4/22/2010,44.113411,47.579182,45.730892,150.089996,38.307419
4/23/2010,44.145802,47.56337,46.00082,143.630005,39.435783
4/26/2010,43.749123,47.460663,46.088158,147.110001,39.216606
4/27/2010,43.749123,46.74958,44.992519,142.020004,37.739182
4/28/2010,43.400993,46.496761,44.944889,139.350006,37.747307
4/29/2010,43.473877,46.891796,45.532406,141.729996,38.705196
4/30/2010,43.425285,46.678482,45.151314,137.100006,36.951767
5/3/2010,43.506241,46.860195,45.246586,137.490005,37.430721
5/4/2010,43.732925,47.310547,44.127129,129.830002,36.164349
5/5/2010,44.340103,47.853615,44.508213,130.929993,34.824936
5/6/2010,43.093369,46.006386,43.682522,128.710007,33.696571
5/7/2010,42.421425,45.43557,43.110889,124.980003,33.306915
5/10/2010,42.567146,45.602062,44.992519,131.289993,35.352581
5/11/2010,42.470001,45.935028,44.682873,130.460007,36.06694
5/12/2010,42.732586,45.887478,45.357723,133.869995,36.618938
5/13/2010,42.66745,45.720974,43.722237,131.470001,35.498707
5/14/2010,42.439461,45.776482,43.80162,128.529999,34.962933
5/17/2010,42.936157,46.260082,44.500282,128.910004,35.100933
5/18/2010,43.734138,45.808189,43.178333,126.279999,34.565166
5/19/2010,43.188583,45.800262,43.027023,124.589996,34.159267
5/20/2010,41.771763,44.864746,42.031586,119.709999,33.079624
5/21/2010,41.828762,45.538628,43.28186,122.720001,33.931976
5/24/2010,41.527473,44.999531,43.234066,122.120003,33.42057
5/25/2010,40.9412,44.793392,43.465027,124.860001,33.27446
5/26/2010,40.729504,44.381138,42.676643,123.209999,32.925388
5/27/2010,41.283195,46.569283,44.04636,126.699997,34.289165
5/28/2010,41.169205,46.180798,43.425201,125.459999,34.297283
6/1/2010,41.462341,45.96674,42.931465,123.239998,33.055264
6/2/2010,42.113758,46.735767,43.297783,126.309998,32.633148
6/3/2010,42.113758,45.927109,43.385384,128.759995,32.689972
6/4/2010,41.038925,44.53178,42.04752,122.769997,31.561634
6/7/2010,41.315777,44.278076,41.410423,122.010002,30.774208
6/8/2010,41.348335,44.920246,41.744892,118.839996,31.423618
6/9/2010,41.519337,45.50692,41.705078,117.910004,31.659018
6/10/2010,41.706612,45.705124,42.692562,123.209999,32.665611
6/11/2010,41.413479,45.602062,42.772194,123.029999,33.444927
6/14/2010,41.722897,45.602062,43.042953,123.830002,33.323158
6/15/2010,42.048599,46.902252,43.480942,126.839996,31.301851
6/16/2010,41.5112,46.252167,43.146473,126.900002,30.993378
6/17/2010,41.861332,46.442436,43.098694,125.889999,30.701136
6/18/2010,41.975315,46.149086,42.740334,125.830002,30.709255
6/21/2010,41.54377,45.808189,42.119186,122.550003,30.100435
6/22/2010,41.266926,45.673409,41.633408,122.309998,29.718901
6/23/2010,41.372772,45.538628,41.943974,121.449997,29.73513
6/24/2010,40.737637,44.571419,40.399055,118.330002,29.012661
6/25/2010,39.736107,44.745823,40.215897,121,28.541834
6/28/2010,40.363075,44.912323,39.753998,117.800003,28.696068
6/29/2010,39.817528,44.103664,39.021358,108.610001,27.730066
6/30/2010,39.141693,43.469414,39.156742,109.260002,27.486542
7/1/2010,39.361542,43.524914,39.507141,110.959999,27.81259
7/2/2010,39.084686,42.993729,39.443436,109.139999,27.600658
7/6/2010,39.548817,42.811378,39.761963,110.059998,27.005598
7/7/2010,39.833817,43.041302,40.160149,113.43,28.065279
7/8/2010,40.045525,44.167091,39.833641,116.220001,28.040827
7/9/2010,40.249081,44.547626,39.698273,117.260002,28.016375
7/12/2010,40.810921,44.341499,39.148785,119.510002,27.820742
7/13/2010,41.15292,44.801331,39.73011,123.650002,28.872265
7/14/2010,40.998207,44.674473,39.538986,123.300003,28.489149
7/15/2010,41.047066,44.833027,40.446835,122.059998,28.872265
7/16/2010,40.444504,43.588341,40.040699,118.489998,27.983767
7/19/2010,40.322376,43.461491,40.00087,119.940002,28.016375
7/20/2010,41.429768,43.67556,40.637951,120.099998,28.163095
7/21/2010,40.998207,42.502209,39.953091,117.43,27.584351
7/22/2010,41.413479,43.524914,40.980392,120.07,28.472851
7/23/2010,42.073036,44.357349,41.322819,118.870003,29.173876
7/26/2010,41.633339,44.167091,42.087322,118.400002,30.078688
7/27/2010,41.494907,45.356277,41.513947,117.129997,28.896719
7/28/2010,41.633339,44.801331,41.251163,117.129997,28.644035
7/29/2010,41.57634,44.563484,41.020214,116.860001,28.163095
7/30/2010,41.68219,44.959881,40.868916,117.889999,28.252768
8/2/2010,41.861332,45.062954,41.211349,120.07,29.214621
8/3/2010,41.763626,44.833027,40.598141,122.419998,28.448395
8/4/2010,42.016041,45.672489,41.012249,127.580002,28.66033
8/5/2010,42.032322,44.92453,42.095287,127.830002,28.635885
8/6/2010,42.17075,44.988201,41.66526,128.320007,28.456549
8/9/2010,42.390598,45.481533,42.4855,128.830002,29.002695
8/10/2010,42.520882,45.338303,42.159,130,28.179399
8/11/2010,41.785824,44.455086,41.418385,125.889999,27.136021
8/12/2010,41.302616,44.295952,41.259117,126.559998,27.250139
8/13/2010,41.278038,44.009506,40.462753,124.690002,27.01375
8/16/2010,41.286228,44.057232,40.391094,126.07,26.940388
8/17/2010,41.785824,44.423264,40.558338,128.860001,26.818113
8/18/2010,41.654789,44.303921,41.574684,129.649994,27.046356
8/19/2010,40.999573,43.77079,41.494659,127.57,26.62249
8/20/2010,41.130604,43.794666,41.734741,127.760002,26.492058
8/23/2010,41.884109,43.683273,41.622704,126.599998,26.263824
8/24/2010,42.015141,44.240261,41.238571,124.529999,25.823641
8/25/2010,42.219887,45.409916,41.27058,126.849998,26.475756
8/26/2010,41.744877,44.781326,41.342609,124.860001,26.027433
8/27/2010,41.769444,44.709705,41.406628,126.639999,25.970371
8/30/2010,41.400894,44.614227,40.654362,123.790001,25.644312
8/31/2010,41.065098,44.956371,40.942455,124.830002,25.587257
9/1/2010,41.93325,45.982807,41.806774,132.490005,26.62249
9/2/2010,42.391884,46.61935,42.054859,135.210007,27.274597
9/3/2010,42.621204,46.603439,42.278938,138.789993,28.016375
9/7/2010,42.473782,46.659138,41.878792,137.220001,27.462074
9/8/2010,42.449223,47.112679,42.006832,139.139999,27.339804
9/9/2010,42.514736,46.897846,42.190903,140.380005,27.356115
9/10/2010,42.563877,47.375263,42.46299,142.440002,27.616953
9/13/2010,42.760448,47.781052,42.567028,145.070007,28.244614
9/14/2010,43.129002,48.568783,43.01519,145.75,29.9401
9/15/2010,43.292793,48.688141,43.023201,145.449997,29.964554
9/16/2010,43.530304,48.72794,43.183258,148.130005,30.09498
9/17/2010,43.415642,48.767708,43.007195,148.320007,30.282471
9/20/2010,43.84972,48.759766,43.695431,151.300003,31.236181
9/21/2010,43.87429,48.751812,43.271282,150.729996,31.016083
9/22/2010,44.079044,49.595234,43.295296,151.830002,31.219877
9/23/2010,43.939823,49.730507,43.031204,152.850006,31.488869
9/24/2010,44.291996,50.963825,44.055553,160.729996,32.279552
9/27/2010,43.800583,50.709198,43.527382,159.369995,32.149128
9/28/2010,44.079044,51.719723,43.63942,159.699997,32.752338
9/29/2010,43.694111,51.457146,42.847137,158.990005,32.907219
9/30/2010,43.83334,51.313919,42.767105,157.059998,33.282177
10/1/2010,43.702312,51.759502,42.791111,153.710007,33.347626
10/4/2010,43.87429,51.369614,42.751099,155.389999,32.930367
10/5/2010,44.226475,51.449192,43.407341,160.869995,33.445805
10/6/2010,44.685116,52.045948,43.271282,155.399994,33.396713
10/7/2010,44.521317,51.926594,43.471352,156.270004,33.699432
10/8/2010,44.562267,51.154785,43.375313,155.550003,33.617611
10/11/2010,44.726059,51.17865,43.895515,153.029999,33.429443
10/12/2010,44.160942,50.39888,43.807465,156.479996,33.32309
10/13/2010,44.079044,50.414806,43.551376,155.169998,33.568531
10/14/2010,43.612209,50.271561,43.271282,155.529999,33.527622
10/15/2010,43.694111,50.685318,43.479359,164.639999,34.484863
10/18/2010,44.0299,50.295441,43.247284,163.559998,34.795738
10/19/2010,43.669548,49.499752,42.815121,158.669998,34.386681
10/20/2010,43.792393,49.818027,43.359306,158.669998,34.591206
10/21/2010,44.251045,50.605747,43.383324,164.970001,34.656673
10/22/2010,44.275616,50.947891,43.111229,169.130005,34.967564
10/25/2010,44.185524,51.011551,43.023201,169,35.245724
10/26/2010,44.685116,50.669411,42.527016,169.949997,35.114819
10/27/2010,44.119991,50.274269,42.198906,167.509995,35.065735
10/28/2010,44.291996,50.130592,41.902802,166.839996,35.098454
10/29/2010,44.3657,50.106644,41.566692,165.229996,35.163925
11/1/2010,44.480366,50.51376,42.799122,162.580002,34.501209
11/2/2010,44.873486,50.864983,43.175251,164.610001,34.877567
11/3/2010,44.971764,50.417957,43.191257,168.470001,34.97575
11/4/2010,45.340324,52.269917,43.823475,168.929993,35.736618
11/5/2010,45.209282,52.206059,44.135593,170.770004,36.61203
11/8/2010,44.971764,51.735085,43.935516,171.990005,36.677494
11/9/2010,45.086433,51.264114,43.583389,170.270004,36.121151
11/10/2010,44.644176,51.44772,43.679432,173.330002,36.391132
11/11/2010,44.50494,52.166138,43.455341,170.369995,36.325684
11/12/2010,44.332939,52.046402,43.367317,165.679993,35.662971
11/15/2010,44.185524,52.269917,43.343307,158.899994,35.335732
11/16/2010,44.439411,52.477455,43.047215,157.779999,34.983929
11/17/2010,44.038097,53.499233,44.719555,158.350006,35.073917
11/18/2010,44.210083,53.012306,44.478363,164.169998,35.245724
11/19/2010,44.545887,53.132046,45.274338,164.820007,35.622078
11/22/2010,44.537693,53.690823,44.840168,170.389999,36.70203
11/23/2010,43.9562,53.403442,44.41404,168.199997,36.137505
11/24/2010,44.234657,53.91433,46.030121,177.25,36.661121
11/26/2010,44.013523,53.658875,45.708508,177.199997,36.61203
11/29/2010,44.103607,53.459328,45.290424,179.490005,35.515717
11/30/2010,44.30019,53.970203,45.780876,175.399994,34.951202
12/1/2010,44.799774,54.528984,46.649227,176.550003,34.722115
12/2/2010,44.840733,55.087769,47.959755,176.529999,35.638439
12/3/2010,44.734253,54.592846,47.533638,175.679993,35.041199
12/6/2010,44.627781,55.231449,47.622066,178.050003,34.84483
12/7/2010,45.119179,55.590675,47.509514,176.770004,34.026688
12/8/2010,44.87418,55.279354,47.541687,176.289993,34.067596
12/9/2010,44.750668,56.692265,47.7668,174.850006,34.362141
12/10/2010,44.701248,56.875866,47.396954,175.619995,34.198502
12/13/2010,44.6436,56.468761,47.268314,174.25,34.116684
12/14/2010,44.841244,56.843937,47.501472,173.940002,29.060543
12/15/2010,44.660069,56.716209,47.260262,175.570007,28.226034
12/16/2010,44.989479,57.570347,47.48539,178.039993,28.307854
12/17/2010,44.808308,57.346836,47.051224,177.580002,28.037863
12/20/2010,44.28125,57.722012,47.115536,183.289993,27.792419
12/21/2010,44.18243,57.729992,47.999966,184.75,27.375164
12/22/2010,43.902428,57.690098,48.265285,184.759995,27.424253
12/23/2010,44.141243,57.666138,48.450218,182.589996,28.103312
12/27/2010,44.116539,57.538418,48.281372,182.139999,27.99696
12/28/2010,44.256538,58.041313,48.168808,181.089996,27.857876
12/29/2010,44.536545,58.033325,48.152725,183.369995,28.054232
12/30/2010,44.528301,58.153061,48.200962,182.75,28.062407
12/31/2010,44.412998,57.642204,48.345707,180,28.177454
1/3/2011,44.931839,57.849747,48.860275,184.220001,28.325363
1/4/2011,45.104778,57.737995,48.233135,185.009995,28.801979
1/5/2011,44.808308,56.66832,47.388912,187.419998,29.336105
1/6/2011,44.43771,56.396915,44.164799,185.860001,28.966318
1/7/2011,44.536545,56.396915,44.26128,185.490005,29.064926
1/10/2011,44.248314,56.2612,44.397964,184.679993,29.508673
1/11/2011,44.709488,56.732182,44.373829,184.339996,29.327887
1/12/2011,45.170658,57.067444,44.582886,184.080002,29.311449
1/13/2011,45.121246,57.155281,44.558765,185.529999,29.204632
1/14/2011,45.137718,57.881668,44.277374,188.75,29.270363
1/18/2011,45.409485,57.953518,43.923584,191.25,28.867718
1/19/2011,45.318893,57.530437,43.843185,186.869995,28.678717
1/20/2011,46.109489,57.761932,44.66328,181.960007,29.023851
1/21/2011,45.89537,58.089222,44.808014,177.419998,28.851276
1/24/2011,46.158901,57.96949,44.864292,176.850006,28.982759
1/25/2011,47.155369,57.841759,44.984901,176.699997,28.875937
1/26/2011,47.204792,57.96949,44.695442,175.389999,28.752668
1/27/2011,47.410664,58.368607,44.084385,184.449997,28.588326
1/28/2011,46.694191,57.418682,43.698456,171.139999,28.029543
1/31/2011,46.175365,57.346836,44.084385,169.639999,27.939152
2/1/2011,46.389484,57.817825,43.931625,172.110001,28.267849
2/2/2011,46.002426,56.556568,42.982891,173.529999,28.506147
2/3/2011,46.051834,59.09502,43.465305,173.710007,28.777325
2/4/2011,46.142437,59.17485,43.63414,175.929993,28.958105
2/7/2011,46.175365,59.270622,44.060276,176.429993,28.752668
2/8/2011,46.430664,59.709698,44.534641,183.059998,28.226755
2/9/2011,46.718895,59.769695,44.229118,185.300003,27.81588
2/10/2011,45.780079,59.673656,43.86731,186.210007,27.988451
2/11/2011,45.862431,60.065884,43.730618,189.25,27.610449
2/14/2011,45.129482,59.761723,43.318672,190.419998,27.166708
2/15/2011,45.253014,59.497555,43.504456,189.029999,27.018803
2/16/2011,44.923595,60.001823,43.407524,186.619995,26.846239
2/17/2011,45.088306,59.905781,42.930965,187.759995,27.002359
2/18/2011,45.607128,60.378048,41.921307,186.5,27.150278
2/22/2011,44.198902,59.145359,41.250881,180.419998,27.224237
2/23/2011,43.671837,58.304886,40.596626,176.679993,26.887325
2/24/2011,42.897717,58.41695,42.002071,177.75,26.43536
2/25/2011,42.61771,58.889225,42.292858,177.240005,26.599709
2/28/2011,42.807129,59.865768,42.446327,173.289993,26.492882
3/1/2011,42.881241,58.929256,42.38171,169.440002,26.673666
3/2/2011,42.798889,57.440411,42.244396,172.020004,26.657236
3/3/2011,42.831821,58.024723,42.066689,172.789993,27.142057
3/4/2011,42.881241,58.280861,41.719368,171.669998,26.862661
3/7/2011,42.840061,57.784607,41.436661,169.080002,26.139538
3/8/2011,43.185947,58.929256,41.606281,166.889999,25.983408
3/9/2011,43.679379,59.361492,41.711288,169.050003,25.704014
3/10/2011,43.662788,58.737144,41.323574,166.139999,25.399969
3/11/2011,43.613041,58.072762,41.622444,168.070007,25.901234
3/14/2011,43.389133,57.504425,41.250881,166.729996,25.999836
3/15/2011,43.173508,57.280304,41.073185,165.080002,25.465712
3/16/2011,42.609581,55.839493,40.919712,164.699997,25.342449
3/17/2011,42.601295,56.399815,40.693546,160.970001,25.367104
3/18/2011,42.725689,56.559906,40.37854,161.820007,25.909451
3/21/2011,43.057404,56.864067,40.960106,164.520004,26.213495
3/22/2011,43.123756,57.272305,40.79047,162.600006,25.819057
3/23/2011,42.825195,56.768005,40.580467,165.320007,26.172409
3/24/2011,43.613041,57.720551,40.879326,171.100006,24.759016
3/25/2011,43.414009,57.200253,40.346218,170.979996,24.01123
3/28/2011,43.281315,57.040165,40.023129,169.350006,24.118055
3/29/2011,43.339378,57.552475,39.708115,174.619995,23.896187
3/30/2011,43.42231,58.280861,40.596626,179.419998,24.003012
3/31/2011,43.16523,58.689114,40.394684,180.130005,23.600361
4/1/2011,43.231575,59.433514,40.677406,180.130005,23.534622
4/4/2011,43.662788,59.369484,40.435081,182.940002,23.131968
4/5/2011,43.737434,59.977833,40.984341,185.289993,23.534622
4/6/2011,43.936466,60.02586,41.162033,182.759995,24.446751
4/7/2011,43.953056,62.29113,40.079674,184.910004,24.643967
4/8/2011,43.571571,61.162502,40.006973,184.710007,24.405666
4/11/2011,43.803783,60.994389,39.788876,184.039993,25.07128
4/12/2011,44.384285,61.194519,40.742004,180.479996,25.096048
4/13/2011,44.475513,61.162502,40.459301,182.289993,24.980438
4/14/2011,44.367706,61.106449,40.402767,181.820007,24.328054
4/15/2011,44.409172,61.610756,40.580467,180.009995,23.824318
4/18/2011,44.21014,61.55471,40.604706,178.339996,24.129862
4/19/2011,44.24332,61.402618,40.241226,178.820007,24.443666
4/20/2011,44.525272,62.88345,40.427002,183.869995,24.856571
4/21/2011,44.434055,63.131603,40.305851,185.889999,24.873085
4/25/2011,44.259899,62.963512,39.982746,185.419998,24.939152
4/26/2011,44.707726,63.860031,40.265453,182.300003,25.352047
4/27/2011,45.130657,64.916611,40.863167,196.630005,25.352047
4/28/2011,45.354568,65.204773,40.564308,195.070007,25.467659
4/29/2011,45.595074,64.748512,39.659641,195.809998,25.781462
5/2/2011,45.644825,64.868599,39.417332,201.190002,25.971399
5/3/2011,45.993134,64.444344,39.71619,198.449997,25.938366
5/4/2011,45.91851,64.14817,39.740429,199.970001,25.855782
5/5/2011,45.669712,63.723946,40.661247,197.110001,25.525463
5/6/2011,45.628239,64.396317,40.798546,197.600006,25.599789
5/9/2011,45.694592,65.156731,40.386604,200.800003,25.104307
